match_id,tourney_id,tourney_name,tourney_date,match_num,draw_size,tourney_level,best_of,round,minutes,player_id,player_name,seed,rank,rank_points,age,height,hand,ace,df,svpt,1stIn,1stWon,2ndWon,SvGms,bpSaved,bpFaced,1stWon_pct,WIN,surface_Clay,surface_Grass,surface_Hard
2023-806-280,2023-806,Montreal,20230807,280,64,P,3,R32,104.26629018245005,201619,Madison Keys,13.0,-0.6359595792753877,2535.0,28.4,178.0,0,2.80775825117874,3.6517359622803256,70.63266180882984,44.07586798114016,28.06150878696957,12.093013287612516,10.650235747963995,4.321045863694813,7.95435062151736,0.6401179390634051,0,0,0,1
2023-806-281,2023-806,Montreal,20230807,281,64,P,3,R32,84.0,202468,Jessica Pegula,4.0,-0.714382943261227,5395.0,29.4,170.0,0,2.0,1.0,58.0,35.0,25.0,15.0,10.0,2.0,3.0,0.7142857142857143,1,0,0,1
2023-806-281,2023-806,Montreal,20230807,281,64,P,3,R32,84.0,201709,Yulia Putintseva,9.024390243902438,-0.2705164141243096,937.0,28.5,163.0,0,0.0,1.0,58.0,46.0,31.0,4.0,10.0,3.0,6.0,0.6739130434782609,0,0,0,1
2023-806-282,2023-806,Montreal,20230807,282,64,P,3,R32,86.0,203389,Danielle Collins,9.024390243902438,-0.1082459624838301,1082.0,29.6,178.0,0,3.0,7.0,64.0,34.0,22.0,11.0,9.0,5.0,9.0,0.6470588235294118,1,0,0,1
2023-806-282,2023-806,Montreal,20230807,282,64,P,3,R32,86.0,206289,Maria Sakkari,8.0,-0.6940982646403319,3310.0,28.0,172.0,0,2.0,5.0,53.0,30.0,13.0,9.0,9.0,4.0,11.0,0.4333333333333333,0,0,0,1
2023-806-283,2023-806,Montreal,20230807,283,64,P,3,R32,175.0,220367,Leylah Fernandez,9.024390243902438,0.4170727541899138,764.0,20.9,168.0,1,3.0,7.0,111.0,67.0,45.0,23.0,17.0,4.0,8.0,0.6716417910447762,1,0,0,1
2023-806-283,2023-806,Montreal,20230807,283,64,P,3,R32,175.0,206242,Beatriz Haddad Maia,11.0,-0.6608761587175066,2745.0,27.1,185.0,1,0.0,4.0,94.0,65.0,42.0,13.0,16.0,2.0,7.0,0.6461538461538462,0,0,0,1
2023-806-284,2023-806,Montreal,20230807,284,64,P,3,R32,107.0,214096,Karolina Muchova,14.0,-0.539276704369979,2333.0,26.9,178.0,0,0.0,1.0,68.0,47.0,33.0,12.0,11.0,6.0,8.0,0.7021276595744681,1,0,0,1
2023-806-284,2023-806,Montreal,20230807,284,64,P,3,R32,107.0,201514,Sorana Cirstea,9.024390243902438,-0.5030711555840865,1316.0,33.3,176.0,0,1.0,4.0,80.0,43.0,26.0,16.0,11.0,5.0,9.0,0.6046511627906976,0,0,0,1
2023-806-285,2023-806,Montreal,20230807,285,64,P,3,R32,108.0,216347,Iga Swiatek,1.0,-0.7547920753130535,9490.0,22.1,176.0,0,3.0,3.0,58.0,34.0,25.0,13.0,10.0,1.0,4.0,0.7352941176470589,1,0,0,1
2023-806-285,2023-806,Montreal,20230807,285,64,P,3,R32,108.0,201662,Karolina Pliskova,9.024390243902438,-0.5778208939104434,2040.0,31.3,184.0,0,2.0,5.0,79.0,49.0,26.0,13.0,10.0,3.0,8.0,0.5306122448979592,0,0,0,1
2023-806-286,2023-806,Montreal,20230807,286,64,P,3,R16,175.0,214643,Liudmila Samsonova,15.0,-0.5258069936860369,2315.0,24.7,180.0,0,8.0,9.0,124.0,59.0,46.0,32.0,16.0,11.0,13.0,0.7796610169491526,1,0,0,1
2023-806-286,2023-806,Montreal,20230807,286,64,P,3,R16,175.0,214544,Aryna Sabalenka,2.0,-0.7522369500052761,8845.0,25.2,182.0,0,13.0,11.0,99.0,56.0,44.0,18.0,15.0,4.0,6.0,0.7857142857142857,0,0,0,1
2023-806-287,2023-806,Montreal,20230807,287,64,P,3,R16,177.0,202505,Belinda Bencic,12.0,-0.5662161257378633,2560.0,26.4,175.0,0,6.0,13.0,125.0,66.0,50.0,27.0,14.0,10.0,11.0,0.7575757575757576,1,0,0,1
2023-806-287,2023-806,Montreal,20230807,287,64,P,3,R16,177.0,201520,Petra Kvitova,7.0,-0.7024037911210382,3341.0,33.4,183.0,1,5.0,5.0,84.0,53.0,36.0,15.0,14.0,2.0,7.0,0.6792452830188679,0,0,0,1
2023-806-288,2023-806,Montreal,20230807,288,64,P,3,R16,75.0,214981,Elena Rybakina,3.0,-0.7278526539451692,5465.0,24.1,184.0,0,2.0,3.0,49.0,24.0,17.0,15.0,9.0,1.0,3.0,0.7083333333333334,1,0,0,1
2023-806-288,2023-806,Montreal,20230807,288,64,P,3,R16,75.0,201585,Sloane Stephens,9.024390243902438,-0.436626943738436,1210.0,30.3,170.0,0,0.0,3.0,51.0,29.0,17.0,8.0,9.0,5.0,10.0,0.5862068965517241,0,0,0,1
2023-806-289,2023-806,Montreal,20230807,289,64,P,3,R16,86.0,214082,Daria Kasatkina,10.0,-0.6200949684736319,3015.0,26.2,170.0,0,2.0,3.0,55.0,42.0,25.0,7.0,10.0,3.0,6.0,0.5952380952380952,1,0,0,1
2023-806-289,2023-806,Montreal,20230807,289,64,P,3,R16,86.0,213631,Marie Bouzkova,9.024390243902438,-0.4449324702191423,1218.0,25.0,180.0,0,1.0,2.0,50.0,35.0,21.0,4.0,9.0,3.0,8.0,0.6,0,0,0,1
2023-806-290,2023-806,Montreal,20230807,290,64,P,3,R16,62.0,221103,Coco Gauff,6.0,-0.6739738112094006,3390.0,19.4,175.0,0,2.0,3.0,50.0,29.0,22.0,9.0,8.0,1.0,2.0,0.7586206896551724,1,0,0,1
2023-806-290,2023-806,Montreal,20230807,290,64,P,3,R16,62.0,214954,Marketa Vondrousova,9.0,-0.6857927381596256,3106.0,24.1,173.0,1,1.0,4.0,48.0,30.0,15.0,7.0,7.0,3.0,8.0,0.5,0,0,0,1
2023-806-291,2023-806,Montreal,20230807,291,64,P,3,R16,69.0,202468,Jessica Pegula,4.0,-0.714382943261227,5395.0,29.4,170.0,0,6.0,1.0,46.0,30.0,23.0,9.0,8.0,4.0,5.0,0.7666666666666667,1,0,0,1
2023-806-291,2023-806,Montreal,20230807,291,64,P,3,R16,69.0,211148,Jasmine Paolini,9.024390243902438,-0.3535716789313728,1070.0,27.5,160.0,0,2.0,3.0,64.0,41.0,22.0,9.0,8.0,6.0,11.0,0.5365853658536586,0,0,0,1
2023-806-292,2023-806,Montreal,20230807,292,64,P,3,R16,80.0,203389,Danielle Collins,9.024390243902438,-0.1082459624838301,1082.0,29.6,178.0,0,1.0,2.0,47.0,24.0,20.0,17.0,9.0,0.0,0.0,0.8333333333333334,1,0,0,1
2023-806-292,2023-806,Montreal,20230807,292,64,P,3,R16,80.0,220367,Leylah Fernandez,9.024390243902438,-0.0379616726645327,764.0,20.9,168.0,1,0.0,5.0,64.0,45.0,27.0,7.0,8.0,7.0,10.0,0.6,0,0,0,1
2023-806-293,2023-806,Montreal,20230807,293,64,P,3,R16,167.0,216347,Iga Swiatek,1.0,-0.7547920753130535,9490.0,22.1,176.0,0,7.0,1.0,88.0,62.0,38.0,15.0,14.0,6.0,9.0,0.6129032258064516,1,0,0,1
2023-806-293,2023-806,Montreal,20230807,293,64,P,3,R16,167.0,214096,Karolina Muchova,14.0,-0.6276540527946813,2333.0,26.9,178.0,0,6.0,4.0,111.0,70.0,47.0,12.0,13.0,8.0,13.0,0.6714285714285714,0,0,0,1
2023-806-294,2023-806,Montreal,20230807,294,64,P,3,QF,109.0,214643,Liudmila Samsonova,15.0,-0.5258069936860369,2315.0,24.7,180.0,0,8.0,6.0,72.0,35.0,29.0,17.0,10.0,5.0,5.0,0.8285714285714286,1,0,0,1
2023-806-294,2023-806,Montreal,20230807,294,64,P,3,QF,109.0,202505,Belinda Bencic,12.0,-0.644265105756094,2560.0,26.4,175.0,0,1.0,4.0,73.0,47.0,30.0,14.0,10.0,3.0,5.0,0.6382978723404256,0,0,0,1
2023-806-295,2023-806,Montreal,20230807,295,64,P,3,QF,207.0,214981,Elena Rybakina,3.0,-0.7278526539451692,5465.0,24.1,184.0,0,7.0,7.0,153.0,86.0,53.0,22.0,18.0,11.0,21.0,0.6162790697674418,1,0,0,1
2023-806-295,2023-806,Montreal,20230807,295,64,P,3,QF,207.0,214082,Daria Kasatkina,10.0,-0.6774872116789192,3015.0,26.2,170.0,0,0.0,7.0,138.0,111.0,58.0,11.0,18.0,14.0,24.0,0.5225225225225225,0,0,0,1
2023-806-296,2023-806,Montreal,20230807,296,64,P,3,QF,141.0,202468,Jessica Pegula,4.0,-0.714382943261227,5395.0,29.4,170.0,0,2.0,4.0,98.0,65.0,45.0,17.0,16.0,5.0,8.0,0.6923076923076923,1,0,0,1
2023-806-296,2023-806,Montreal,20230807,296,64,P,3,QF,141.0,221103,Coco Gauff,6.0,-0.7107093176017445,3390.0,19.4,175.0,0,7.0,9.0,109.0,69.0,48.0,14.0,16.0,3.0,8.0,0.6956521739130435,0,0,0,1
2023-806-297,2023-806,Montreal,20230807,297,64,P,3,QF,141.0,216347,Iga Swiatek,1.0,-0.7547920753130535,9490.0,22.1,176.0,0,6.0,3.0,87.0,51.0,37.0,19.0,14.0,5.0,8.0,0.7254901960784313,1,0,0,1
2023-806-297,2023-806,Montreal,20230807,297,64,P,3,QF,141.0,203389,Danielle Collins,9.024390243902438,-0.3618772054120791,1082.0,29.6,178.0,0,4.0,5.0,88.0,57.0,39.0,11.0,13.0,4.0,9.0,0.6842105263157895,0,0,0,1
2023-806-298,2023-806,Montreal,20230807,298,64,P,3,SF,103.0,214643,Liudmila Samsonova,15.0,-0.5258069936860369,2315.0,24.7,180.0,0,8.0,6.0,72.0,37.0,23.0,20.0,11.0,3.0,6.0,0.6216216216216216,1,0,0,1
2023-806-298,2023-806,Montreal,20230807,298,64,P,3,SF,103.0,214981,Elena Rybakina,3.0,-0.7439314235245698,5465.0,24.1,184.0,0,11.0,9.0,74.0,36.0,24.0,14.0,11.0,4.0,9.0,0.6666666666666666,0,0,0,1
2023-806-299,2023-806,Montreal,20230807,299,64,P,3,SF,150.0,202468,Jessica Pegula,4.0,-0.714382943261227,5395.0,29.4,170.0,0,6.0,2.0,90.0,52.0,33.0,12.0,15.0,4.0,12.0,0.6346153846153846,1,0,0,1
2023-806-299,2023-806,Montreal,20230807,299,64,P,3,SF,150.0,216347,Iga Swiatek,1.0,-0.7605424764859824,9490.0,22.1,176.0,0,2.0,4.0,106.0,73.0,37.0,10.0,15.0,8.0,19.0,0.5068493150684932,0,0,0,1
2023-806-300,2023-806,Montreal,20230807,300,64,P,3,F,49.0,202468,Jessica Pegula,4.0,-0.714382943261227,5395.0,29.4,170.0,0,5.0,2.0,35.0,19.0,19.0,9.0,7.0,0.0,0.0,1.0,1,0,0,1
2023-806-300,2023-806,Montreal,20230807,300,64,P,3,F,49.0,214643,Liudmila Samsonova,15.0,-0.619348526313975,2315.0,24.7,180.0,0,0.0,6.0,37.0,20.0,10.0,4.0,6.0,3.0,8.0,0.5,0,0,0,1
2023-808-286,2023-808,Cancun Finals,20231030,286,8,F,3,F,60.0,216347,Iga Swiatek,2.0,-0.7413223646291113,7795.0,22.4,176.0,0,1.0,1.0,38.0,22.0,18.0,11.0,7.0,1.0,1.0,0.8181818181818182,1,0,0,1
2023-808-286,2023-808,Cancun Finals,20231030,286,8,F,3,F,60.0,202468,Jessica Pegula,5.0,-0.7273203705631571,4895.0,29.6,170.0,0,0.0,1.0,34.0,17.0,7.0,5.0,6.0,2.0,7.0,0.4117647058823529,0,0,0,1
2023-808-287,2023-808,Cancun Finals,20231030,287,8,F,3,SF,97.0,216347,Iga Swiatek,2.0,-0.7413223646291113,7795.0,22.4,176.0,0,2.0,1.0,53.0,36.0,29.0,11.0,9.0,2.0,2.0,0.8055555555555556,1,0,0,1
2023-808-287,2023-808,Cancun Finals,20231030,287,8,F,3,SF,97.0,214544,Aryna Sabalenka,1.0,-0.7605424764859824,8425.0,25.4,182.0,0,3.0,4.0,61.0,40.0,28.0,7.0,8.0,4.0,7.0,0.7,0,0,0,1
2023-808-288,2023-808,Cancun Finals,20231030,288,8,F,3,SF,64.0,202468,Jessica Pegula,5.0,-0.7009132325772849,4895.0,29.6,170.0,0,1.0,1.0,39.0,27.0,21.0,5.0,7.0,1.0,2.0,0.7777777777777778,1,0,0,1
2023-808-288,2023-808,Cancun Finals,20231030,288,8,F,3,SF,64.0,221103,Coco Gauff,3.0,-0.7439314235245698,5955.0,19.6,175.0,0,1.0,4.0,49.0,28.0,11.0,8.0,8.0,4.0,10.0,0.3928571428571428,0,0,0,1
2023-808-289,2023-808,Cancun Finals,20231030,289,8,F,3,RR,89.0,202460,Ons Jabeur,6.0,-0.6739738112094006,3695.0,29.1,167.0,0,1.0,2.0,60.0,28.0,18.0,16.0,9.0,6.0,9.0,0.6428571428571429,1,0,0,1
2023-808-289,2023-808,Cancun Finals,20231030,289,8,F,3,RR,89.0,214954,Marketa Vondrousova,7.0,-0.7190148440824509,3839.0,24.3,173.0,1,4.0,11.0,82.0,48.0,25.0,13.0,10.0,7.0,13.0,0.5208333333333334,0,0,0,1
2023-808-290,2023-808,Cancun Finals,20231030,290,8,F,3,RR,148.0,221103,Coco Gauff,3.0,-0.7278526539451692,5955.0,19.6,175.0,0,3.0,17.0,105.0,65.0,43.0,13.0,16.0,6.0,13.0,0.6615384615384615,1,0,0,1
2023-808-290,2023-808,Cancun Finals,20231030,290,8,F,3,RR,148.0,214954,Marketa Vondrousova,7.0,-0.7190148440824509,3839.0,24.3,173.0,1,2.0,5.0,100.0,65.0,35.0,17.0,17.0,3.0,11.0,0.5384615384615384,0,0,0,1
2023-808-291,2023-808,Cancun Finals,20231030,291,8,F,3,RR,57.0,221103,Coco Gauff,3.0,-0.7278526539451692,5955.0,19.6,175.0,0,1.0,3.0,46.0,21.0,17.0,16.0,7.0,3.0,3.0,0.8095238095238095,1,0,0,1
2023-808-291,2023-808,Cancun Finals,20231030,291,8,F,3,RR,57.0,202460,Ons Jabeur,6.0,-0.7107093176017445,3695.0,29.1,167.0,0,2.0,1.0,40.0,22.0,9.0,6.0,6.0,3.0,8.0,0.4090909090909091,0,0,0,1
2023-808-292,2023-808,Cancun Finals,20231030,292,8,F,3,RR,99.0,216347,Iga Swiatek,2.0,-0.7413223646291113,7795.0,22.4,176.0,0,3.0,3.0,64.0,36.0,22.0,16.0,9.0,2.0,5.0,0.6111111111111112,1,0,0,1
2023-808-292,2023-808,Cancun Finals,20231030,292,8,F,3,RR,99.0,214954,Marketa Vondrousova,7.0,-0.7190148440824509,3839.0,24.3,173.0,1,0.0,5.0,51.0,31.0,14.0,6.0,9.0,4.0,10.0,0.4516129032258064,0,0,0,1
2023-808-293,2023-808,Cancun Finals,20231030,293,8,F,3,RR,67.0,216347,Iga Swiatek,2.0,-0.7413223646291113,7795.0,22.4,176.0,0,1.0,1.0,48.0,26.0,20.0,13.0,8.0,4.0,5.0,0.7692307692307693,1,0,0,1
2023-808-293,2023-808,Cancun Finals,20231030,293,8,F,3,RR,67.0,202460,Ons Jabeur,6.0,-0.7107093176017445,3695.0,29.1,167.0,0,1.0,5.0,46.0,25.0,15.0,4.0,7.0,5.0,10.0,0.6,0,0,0,1
2023-808-294,2023-808,Cancun Finals,20231030,294,8,F,3,RR,89.0,216347,Iga Swiatek,2.0,-0.7413223646291113,7795.0,22.4,176.0,0,1.0,2.0,56.0,41.0,28.0,7.0,9.0,1.0,3.0,0.6829268292682927,1,0,0,1
2023-808-294,2023-808,Cancun Finals,20231030,294,8,F,3,RR,89.0,221103,Coco Gauff,3.0,-0.7439314235245698,5955.0,19.6,175.0,0,0.0,7.0,60.0,36.0,18.0,8.0,9.0,4.0,10.0,0.5,0,0,0,1
2023-808-295,2023-808,Cancun Finals,20231030,295,8,F,3,RR,79.0,202468,Jessica Pegula,5.0,-0.7009132325772849,4895.0,29.6,170.0,0,0.0,0.0,47.0,28.0,13.0,11.0,8.0,1.0,4.0,0.4642857142857143,1,0,0,1
2023-808-295,2023-808,Cancun Finals,20231030,295,8,F,3,RR,79.0,206289,Maria Sakkari,8.0,-0.6940982646403319,3245.0,28.2,172.0,0,0.0,8.0,64.0,34.0,15.0,11.0,9.0,4.0,11.0,0.4411764705882353,0,0,0,1
2023-808-296,2023-808,Cancun Finals,20231030,296,8,F,3,RR,144.0,214981,Elena Rybakina,4.0,-0.714382943261227,5865.0,24.3,184.0,0,6.0,4.0,100.0,63.0,50.0,18.0,15.0,6.0,7.0,0.7936507936507936,1,0,0,1
2023-808-296,2023-808,Cancun Finals,20231030,296,8,F,3,RR,144.0,206289,Maria Sakkari,8.0,-0.6940982646403319,3245.0,28.2,172.0,0,4.0,4.0,102.0,57.0,36.0,23.0,15.0,5.0,9.0,0.631578947368421,0,0,0,1
2023-808-297,2023-808,Cancun Finals,20231030,297,8,F,3,RR,83.0,202468,Jessica Pegula,5.0,-0.7009132325772849,4895.0,29.6,170.0,0,2.0,0.0,61.0,30.0,24.0,15.0,10.0,5.0,7.0,0.8,1,0,0,1
2023-808-297,2023-808,Cancun Finals,20231030,297,8,F,3,RR,83.0,214981,Elena Rybakina,4.0,-0.7356258970438635,5865.0,24.3,184.0,0,5.0,2.0,62.0,36.0,20.0,11.0,10.0,2.0,7.0,0.5555555555555556,0,0,0,1
2023-808-298,2023-808,Cancun Finals,20231030,298,8,F,3,RR,74.0,214544,Aryna Sabalenka,1.0,-0.7547920753130535,8425.0,25.4,182.0,0,6.0,5.0,51.0,26.0,21.0,14.0,7.0,5.0,5.0,0.8076923076923077,1,0,0,1
2023-808-298,2023-808,Cancun Finals,20231030,298,8,F,3,RR,74.0,206289,Maria Sakkari,8.0,-0.6940982646403319,3245.0,28.2,172.0,0,4.0,5.0,45.0,19.0,11.0,7.0,6.0,4.0,9.0,0.5789473684210527,0,0,0,1
2023-808-299,2023-808,Cancun Finals,20231030,299,8,F,3,RR,88.0,202468,Jessica Pegula,5.0,-0.7009132325772849,4895.0,29.6,170.0,0,5.0,2.0,59.0,39.0,26.0,12.0,9.0,3.0,5.0,0.6666666666666666,1,0,0,1
2023-808-299,2023-808,Cancun Finals,20231030,299,8,F,3,RR,88.0,214544,Aryna Sabalenka,1.0,-0.7605424764859824,8425.0,25.4,182.0,0,1.0,5.0,61.0,38.0,20.0,11.0,10.0,9.0,14.0,0.5263157894736842,0,0,0,1
2023-808-300,2023-808,Cancun Finals,20231030,300,8,F,3,RR,147.0,214544,Aryna Sabalenka,1.0,-0.7547920753130535,8425.0,25.4,182.0,0,6.0,15.0,110.0,67.0,44.0,19.0,13.0,9.0,12.0,0.6567164179104478,1,0,0,1
2023-808-300,2023-808,Cancun Finals,20231030,300,8,F,3,RR,147.0,214981,Elena Rybakina,4.0,-0.7356258970438635,5865.0,24.3,184.0,0,5.0,7.0,81.0,51.0,34.0,12.0,13.0,5.0,10.0,0.6666666666666666,0,0,0,1
2023-822-270,2023-822,s Hertogenbosch,20230612,270,32,I,3,R32,220.0,214643,Liudmila Samsonova,2.0,-0.5662161257378633,2296.0,24.5,180.0,0,11.0,10.0,147.0,71.0,54.0,40.0,18.0,12.0,14.0,0.7605633802816901,1,0,1,0
2023-822-270,2023-822,s Hertogenbosch,20230612,270,32,I,3,R32,220.0,214247,Lena Rueffer,9.024390243902438,2.12147521231911,166.0,24.8,174.55169772785294,0,1.0,2.0,118.0,85.0,59.0,17.0,18.0,6.0,9.0,0.6941176470588235,0,0,1,0
2023-822-273,2023-822,s Hertogenbosch,20230612,273,32,I,3,R32,73.0,205925,Aliaksandra Sasnovich,7.0,0.1880876725628971,804.0,29.2,174.0,0,0.0,5.0,48.0,32.0,22.0,8.0,7.0,2.0,3.0,0.6875,1,0,1,0
2023-822-273,2023-822,s Hertogenbosch,20230612,273,32,I,3,R32,73.0,214593,Lucrezia Stefanini,9.024390243902438,0.1530654363917126,620.0,25.0,174.55169772785294,0,0.0,3.0,58.0,33.0,15.0,8.0,8.0,6.0,12.0,0.4545454545454545,0,0,1,0
2023-822-274,2023-822,s Hertogenbosch,20230612,274,32,I,3,R32,82.0,206420,Ekaterina Alexandrova,4.0,-0.4180493082144996,1535.0,28.5,175.0,0,7.0,5.0,63.0,35.0,28.0,14.0,10.0,4.0,5.0,0.8,1,0,1,0
2023-822-274,2023-822,s Hertogenbosch,20230612,274,32,I,3,R32,82.0,201516,Evgeniya Rodina,9.024390243902438,1.9470591562242772,182.0,34.3,170.0,0,1.0,4.0,80.0,58.0,33.0,10.0,9.0,8.0,11.0,0.5689655172413793,0,0,1,0
2023-822-276,2023-822,s Hertogenbosch,20230612,276,32,I,3,R32,105.0,211765,Emina Bektas,9.024390243902438,1.7371044012162449,380.0,30.2,174.55169772785294,0,4.0,4.0,78.0,53.0,41.0,11.0,12.0,4.0,7.0,0.7735849056603774,1,0,1,0
2023-822-276,2023-822,s Hertogenbosch,20230612,276,32,I,3,R32,105.0,213646,Dalma Galfi,9.024390243902438,0.0450935921425304,674.0,24.8,174.55169772785294,0,7.0,3.0,85.0,54.0,30.0,17.0,12.0,6.0,10.0,0.5555555555555556,0,0,1,0
2023-822-278,2023-822,s Hertogenbosch,20230612,278,32,I,3,R32,84.0,215370,Bianca Andreescu,6.0,-0.2698824906911359,1202.0,22.9,170.0,0,1.0,3.0,72.0,53.0,32.0,11.0,10.0,8.0,10.0,0.6037735849056604,1,0,1,0
2023-822-278,2023-822,s Hertogenbosch,20230612,278,32,I,3,R32,84.0,220309,Zeynep Sonmez,9.024390243902438,1.0334512433465823,336.0,21.1,174.55169772785294,0,0.0,3.0,52.0,32.0,18.0,10.0,10.0,1.0,5.0,0.5625,0,0,1,0
2023-822-280,2023-822,s Hertogenbosch,20230612,280,32,I,3,R32,49.0,221909,Ashlyn Krueger,9.024390243902438,1.2791342379622117,445.0,19.0,185.0,0,4.0,2.0,37.0,24.0,23.0,9.0,8.0,0.0,0.0,0.9583333333333334,1,0,1,0
2023-822-280,2023-822,s Hertogenbosch,20230612,280,32,I,3,R32,49.0,202490,Rebecca Peterson,9.024390243902438,-0.1874611493172464,814.0,27.8,173.0,0,0.0,5.0,38.0,25.0,14.0,5.0,7.0,2.0,6.0,0.56,0,0,1,0
2023-822-281,2023-822,s Hertogenbosch,20230612,281,32,I,3,R32,120.0,201458,Victoria Azarenka,3.0,-0.5123372830020947,1967.0,33.8,180.0,0,4.0,2.0,80.0,62.0,42.0,11.0,11.0,6.0,7.0,0.6774193548387096,1,0,1,0
2023-822-281,2023-822,s Hertogenbosch,20230612,281,32,I,3,R32,120.0,210337,Natalija Stevanovic,9.024390243902438,1.1497286140764706,302.0,28.8,174.55169772785294,0,1.0,6.0,69.0,41.0,25.0,14.0,10.0,2.0,4.0,0.6097560975609756,0,0,1,0
2023-822-282,2023-822,s Hertogenbosch,20230612,282,32,I,3,R32,65.0,216083,Caty Mcnally,8.0,0.0668602764074178,901.0,21.5,174.55169772785294,0,3.0,0.0,40.0,32.0,24.0,5.0,7.0,0.0,0.0,0.75,1,0,1,0
2023-822-282,2023-822,s Hertogenbosch,20230612,282,32,I,3,R32,65.0,220465,Katie Volynets,9.024390243902438,0.111537803988181,630.0,21.4,174.55169772785294,0,0.0,5.0,50.0,33.0,15.0,8.0,8.0,1.0,6.0,0.4545454545454545,0,0,1,0
2023-822-284,2023-822,s Hertogenbosch,20230612,284,32,I,3,R32,133.0,203475,Carol Zhao,9.024390243902438,1.4273010554855752,413.0,27.9,165.0,0,6.0,10.0,109.0,77.0,56.0,9.0,12.0,12.0,15.0,0.7272727272727273,1,0,1,0
2023-822-284,2023-822,s Hertogenbosch,20230612,284,32,I,3,R32,133.0,204434,Ysaline Bonaventure,9.024390243902438,-0.0047395667417074,716.0,28.7,178.0,1,5.0,11.0,95.0,55.0,36.0,18.0,12.0,9.0,12.0,0.6545454545454545,0,0,1,0
2023-822-285,2023-822,s Hertogenbosch,20230612,285,32,I,3,R32,52.0,206368,Veronika Kudermetova,1.0,-0.5796858364218055,2520.0,26.1,175.0,0,5.0,3.0,30.0,18.0,16.0,6.0,6.0,0.0,1.0,0.8888888888888888,1,0,1,0
2023-822-285,2023-822,s Hertogenbosch,20230612,285,32,I,3,R32,52.0,201590,Alison Riske Amritraj,9.024390243902438,0.3690091248900769,502.0,32.9,173.0,0,0.0,2.0,37.0,24.0,12.0,5.0,6.0,7.0,11.0,0.5,0,0,1,0
2023-822-286,2023-822,s Hertogenbosch,20230612,286,32,I,3,R16,84.0,214643,Liudmila Samsonova,2.0,-0.5662161257378633,2296.0,24.5,180.0,0,1.0,4.0,53.0,27.0,22.0,12.0,8.0,1.0,2.0,0.8148148148148148,1,0,1,0
2023-822-286,2023-822,s Hertogenbosch,20230612,286,32,I,3,R16,84.0,221236,Polina Kudermetova,9.024390243902438,0.4022312308129022,486.0,20.0,174.55169772785294,0,6.0,10.0,54.0,28.0,20.0,7.0,9.0,1.0,6.0,0.7142857142857143,0,0,1,0
2023-822-287,2023-822,s Hertogenbosch,20230612,287,32,I,3,R16,123.0,205925,Aliaksandra Sasnovich,7.0,0.1880876725628971,804.0,29.2,174.0,0,3.0,9.0,101.0,64.0,41.0,18.0,14.0,6.0,10.0,0.640625,1,0,1,0
2023-822-287,2023-822,s Hertogenbosch,20230612,287,32,I,3,R16,123.0,213889,Greet Minnen,9.024390243902438,0.2278151747180694,589.0,25.8,174.55169772785294,0,6.0,4.0,76.0,45.0,26.0,12.0,13.0,9.0,15.0,0.5777777777777777,0,0,1,0
2023-822-288,2023-822,s Hertogenbosch,20230612,288,32,I,3,R16,90.0,206420,Ekaterina Alexandrova,4.0,-0.4180493082144996,1535.0,28.5,175.0,0,10.0,5.0,65.0,36.0,32.0,17.0,11.0,0.0,0.0,0.8888888888888888,1,0,1,0
2023-822-288,2023-822,s Hertogenbosch,20230612,288,32,I,3,R16,90.0,214040,Kimberly Birrell,9.024390243902438,0.2028985952759505,604.0,25.1,170.0,0,4.0,3.0,64.0,40.0,33.0,11.0,11.0,2.0,3.0,0.825,0,0,1,0
2023-822-290,2023-822,s Hertogenbosch,20230612,290,32,I,3,R16,117.0,214149,Viktoria Hruncakova,9.024390243902438,1.1713765524906743,477.0,25.0,174.55169772785294,0,5.0,5.0,91.0,58.0,38.0,15.0,11.0,14.0,16.0,0.6551724137931034,1,0,1,0
2023-822-290,2023-822,s Hertogenbosch,20230612,290,32,I,3,R16,117.0,215370,Bianca Andreescu,6.0,-0.4615435231805549,1202.0,22.9,170.0,0,3.0,4.0,78.0,50.0,30.0,13.0,10.0,4.0,7.0,0.6,0,0,1,0
2023-822-291,2023-822,s Hertogenbosch,20230612,291,32,I,3,R16,73.0,221909,Ashlyn Krueger,9.024390243902438,1.2791342379622117,445.0,19.0,185.0,0,2.0,4.0,60.0,39.0,27.0,13.0,9.0,4.0,5.0,0.6923076923076923,1,0,1,0
2023-822-291,2023-822,s Hertogenbosch,20230612,291,32,I,3,R16,73.0,201458,Victoria Azarenka,3.0,-0.6110429998332687,1967.0,33.8,180.0,0,0.0,3.0,46.0,24.0,16.0,9.0,8.0,3.0,7.0,0.6666666666666666,0,0,1,0
2023-822-292,2023-822,s Hertogenbosch,20230612,292,32,I,3,R16,124.0,232447,Celine Naef,9.024390243902438,1.9526197721593197,355.0,17.9,174.55169772785294,0,3.0,1.0,75.0,53.0,35.0,10.0,14.0,5.0,10.0,0.660377358490566,1,0,1,0
2023-822-292,2023-822,s Hertogenbosch,20230612,292,32,I,3,R16,124.0,216083,Caty Mcnally,8.0,-0.2539053611628969,901.0,21.5,174.55169772785294,0,1.0,8.0,104.0,72.0,43.0,11.0,14.0,10.0,16.0,0.5972222222222222,0,0,1,0
